IdCompressor,Description,Var01,Var02,Var03,Var04,Var05,Var06,Var07,Var08,Var09,Var10,Var11,Var12,FattMolt,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24
7083,"CSW8573-90(380V-D)",61.1984652210866,-0.414731068155473,-0.0512393592168212,-0.0267759162303847,0.0153369151613579,0.0372833838217063,-0.00057042837922789,0.000787224373963973,-0.000134297601460458,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7084,"CSW8573-90(460V)",50.5552525681465,-0.342603916988967,-0.0423281652126208,-0.0221192345736183,0.0126696252397444,0.0307993162719393,-0.000471223431498212,0.000650315770334657,-0.000110941493983587,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7085,"CSW8573-90(460V-D)",50.5552525681465,-0.342603916988967,-0.0423281652126208,-0.0221192345736183,0.0126696252397444,0.0307993162719393,-0.000471223431498212,0.000650315770334657,-0.000110941493983587,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7086,"CSW8573-90(575V)",40.4442026571828,-0.274083137675328,-0.0338625326746944,-0.0176953879225765,0.0101357003428291,0.0246394533847081,-0.000376978750815993,0.000520252624020096,-0.0001,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7087,"CSW8573-90(660V)",35.2354786060828,-0.238784545110372,-0.0295014480992613,-0.0154164360182175,0.00883034474964477,0.0214661898507786,-0.00032842844800071,0.000453250379511756,-0.0001,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7088,"CSW8583-110(200V)",162.16773529384,0.0687358809396892,-1.14832438597775,-0.0410913032534888,0.00279939301214298,0.0885740436898528,-0.00110866636900321,0.00154836490493074,-0.000169816354389296,-0.000171499039792268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7089,"CSW8583-110(230V)",141.015424918182,0.0597703324910609,-0.998542965030313,-0.0357315687873006,0.00243425484363522,0.077020909153195,-0.000964057732163596,0.00134640429307088,-0.00014766639818256,-0.000149129602911125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7090,"CSW8583-110(380V)",85.3514436097351,0.0361767811294771,-0.604381283970398,-0.0216270027211998,0.00147336481196179,0.0466179199060927,-0.000583508642483843,0.00081492893534605,-0.0001,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7091,"CSW8583-110(380V-D)",85.3514436097351,0.0361767811294771,-0.604381283970398,-0.0216270027211998,0.00147336481196179,0.0466179199060927,-0.000583508642483843,0.00081492893534605,-0.0001,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7092,"CSW8583-110(460V)",70.5077124590911,0.0298851662455304,-0.499271482515157,-0.0178657843936503,0.00121712742181761,0.0385104545765975,-0.000482028866081798,0.000673202146535442,-0.0001,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7093,"CSW8583-110(460V-D)",70.5077124590911,0.0298851662455304,-0.499271482515157,-0.0178657843936503,0.00121712742181761,0.0385104545765975,-0.000482028866081798,0.000673202146535442,-0.0001,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7094,"CSW8583-110(575V)",56.4061708077902,0.02390813335268,-0.399417191963899,-0.0142926277278971,0.000973701951963552,0.0308083641203582,-0.000385623098611674,0.00053856172525355,-0.0001,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7095,"CSW8583-110(660V)",49.1417383498837,0.020829054992144,-0.347977089365281,-0.0124519101736224,0.000848300919365779,0.0268406195086284,-0.000335959508370472,0.000469201489990464,-0.0001,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7096,"CSW8593-125(200V)",190.939926234282,0.07222583757349769,-1.34861284390287,-0.0470599841492907,0.00371001489397589,0.0976470706665042,-0.00125120289533603,0.00176610350200637,-0.000201480772199603,-0.000149245010546905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7097,"CSW8593-125(230V)",166.034721906833,0.0628050774529457,-1.1727068450977,-0.0409217261956005,0.00322609997468879,0.08491049799211089,-0.00108800254024003,0.0015357422074968,-0.000175200675110186,-0.000129778272731351,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7098,"CSW8593-125(380V)",100.494702705831,0.03801360049612,-0.709796266743035,-0.024768413865528,0.00195263950896695,0.051393197484978,-0.000658527870368967,0.000929528202310529,-0.000106042516630578,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7099,"CSW8593-125(380V-D)",100.494702705831,0.03801360049612,-0.709796266743035,-0.024768413865528,0.00195263950896695,0.051393197484978,-0.000658527870368967,0.000929528202310529,-0.000106042516630578,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7100,"CSW8593-125(460V)",83.0173609534167,0.0314025387264728,-0.586353422548848,-0.0204608630978002,0.00161304998734439,0.0424552489960554,-0.000544001270120014,0.0007678711037483981,-0.0001,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7101,"CSW8593-125(460V-D)",83.0173609534167,0.0314025387264728,-0.586353422548848,-0.0204608630978002,0.00161304998734439,0.0424552489960554,-0.000544001270120014,0.0007678711037483981,-0.0001,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7102,"CSW8593-125(575V)",66.4138897523777,0.0251220313555339,-0.469082745028976,-0.0163686907221527,0.00129044000910413,0.0339641997029509,-0.000435201022581012,0.000614296892152455,-0.0001,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7103,"CSW8593-125(660V)",57.8605841571965,0.021886617616676,-0.408670561935655,-0.0142606013682301,0.00112424694630875,0.0295900216441402,-0.000379152395473799,0.000535182883556658,-0.0001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7104,"CSW95103-240(380V-D)",167.63005199708,-0.833699443611476,-0.279431730221633,-0.0722929159664394,0.0612834429051561,0.0835032375474014,-0.00140702389917907,0.00184155805700325,-0.000531774862636429,-0.000184694630279302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7105,"CSW95103-240(460V-D)",138.476995887209,-0.688708218178956,-0.230834901592291,-0.0597202333811443,0.0506254515227326,0.0689809335775993,-0.0011623240605045,0.00152128705114366,-0.000439292266445809,-0.000152573821059376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7106,"CSW95103-240(660V)",96.5142686101954,-0.480008751904995,-0.160884929328141,-0.0416231924232819,0.035284405149554,0.048077619749299,-0.000810104637733454,0.00106029096130076,-0.000306173393858613,-0.000106339328451367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7107,"CSW95113-280(380V-D)",190.448876984276,-0.910411258944077,-0.392147084069683,-0.07818518016018371,0.0666674462823867,0.09218481747115111,-0.00152353865494016,0.00199221887402134,-0.000578794942298001,-0.000210924024098087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7108,"CSW95113-280(460V-D)",157.327329083776,-0.752078846594079,-0.323947582792873,-0.06458775584983439,0.055073106371271,0.07615267332875381,-0.00125857537798668,0.00164574598371585,-0.000478134939942244,-0.000174241580609024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7109,"CSW95113-280(660V)",109.652379455747,-0.524176159015959,-0.225781645687657,-0.0450157080393194,0.0383842857613987,0.053076104965639,-0.000877188888442691,0.00114703506469679,-0.000333245559884125,-0.000121441100063019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7110,"CSW9563-140(380V-D)",114.029502964403,0.0357299367510425,-1.03093730724385,-0.0311933598504843,0.00493616971249621,0.0711389991229787,-0.000823281077126515,0.00111904915435972,-0.0001,-0.000224354063358164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7111,"CSW9563-140(460V-D)",94.1982826163959,0.0295160339424698,-0.851643840435367,-0.0257684270347835,0.00407770530899696,0.0587669977525532,-0.000680101741740502,0.000924431886166537,0,-0.000185335960579834,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7112,"CSW9563-140(660V)",65.65334763951,0.0205717809660741,-0.593569941703143,-0.0179598125491039,0.00284203699671743,0.0409588160846906,-0.000474010298707437,0.000644301003222063,0,-0.000129173546609143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7113,"CSW9573-160(380V-D)",128.452326224291,0.0448590367289892,-1.21694921143325,-0.0351627335862425,0.00542159023862985,0.08321278126630439,-0.000935491035567706,0.00126370488187775,-0.0001,-0.00028334168252364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7114,"CSW9573-160(460V-D)",106.112788478843,0.0370574641635966,-1.00530584426183,-0.0290474748184767,0.00447870486367199,0.0687409914385626,-0.000772796922398414,0.00104393009275854,-0.0001,-0.000234064862105889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7115,"CSW9583-180(380V-D)",127.592571175032,-0.114036136235161,-0.607040387669774,-0.0465118390868456,0.0238183769020265,0.0765145627084962,-0.00113381785887147,0.00144916773367282,-0.00025676750156679,-0.000195490641407512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7116,"CSW9583-180(460V-D)",105.402556065252,-0.0942037622747067,-0.501468133340325,-0.0384228225977513,0.0196760499743767,0.0632076805994224,-0.000936632120012248,0.00119713853157537,-0.000212112278406097,-0.000161492264803732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7117,"CSW9583-180(660V)",73.4623866087386,-0.0656571667952569,-0.349508088405393,-0.0267795426756785,0.0137136104105076,0.0440538374227076,-0.000652804196398291,0.000834369268771465,-0.000147835828488665,-0.000112555213404767,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7118,"CSW9593-210(380V-D)",157.210154382746,-0.14686884316622,-0.640126569437924,-0.0518783411736091,0.0269458446208878,0.0802750510206383,-0.0012505898342068,0.00161554707763175,-0.000287187114169179,-0.000157301505303362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7119,"CSW9593-210(460V-D)",129.869254602786,-0.121326432514869,-0.5288001958317869,-0.0428560198588868,0.0222596101969176,0.0663141708637305,-0.00103309592322417,0.00133458233389262,-0.000237241522948149,-0.000129944718404816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7120,"CSW6583-50(200V)",117.569903977024,0.792621365392816,-1.79634223001817,-0.0127832642272202,-0.00978456810886936,0.07420413171140269,-0.000601121015479563,0.000816322842544991,-0.000157703490386509,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7121,"CSW6583-50(230V)",102.234701229991,0.689235984196078,-1.56203675413917,-0.0111158821671684,-0.00850832027106427,0.0645253332607018,-0.000522713937340901,0.00070984596475569,-0.000137133472744365,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7122,"CSW6583-50(380V)",61.8788997164848,0.417169159140172,-0.945443323059142,-0.00672803411764349,-0.00514977292910098,0.0390548079856905,-0.000316379496589538,0.000429643621381104,-0.0001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7123,"CSW6583-50(380V-D)",61.8788997164848,0.417169159140172,-0.945443323059142,-0.00672803411764349,-0.00514977292910098,0.0390548079856905,-0.000316379496589538,0.000429643621381104,-0.0001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7124,"CSW6583-50(460V)",51.1173506149954,0.344617992098039,-0.781018377069584,-0.00555794108358421,-0.00425416013553214,0.0322626666303509,-0.000261356968670451,0.000354922982377845,-0.0001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7125,"CSW6583-50(460V-D)",51.1173506149954,0.344617992098039,-0.781018377069584,-0.00555794108358421,-0.00425416013553214,0.0322626666303509,-0.000261356968670451,0.000354922982377845,-0.0001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7126,"CSW6583-50(575V)",40.8938811013626,0.275694397786595,-0.624814710966126,-0.00444635293312315,-0.00340332815913907,0.0258101336888815,-0.000209085578051977,0.000283938390133286,-0.0001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7127,"CSW6583-50(660V)",35.6272439063859,0.240188294410627,-0.544346134540563,-0.00387371646260728,-0.00296502066210301,0.0224861006934255,-0.000182157884894844,0.000247370560270155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7128,"CSW6593-60(200V)",118.646267676133,0.861966096182505,-0.306760918437729,-0.0155818864592816,-0.0114288839115567,0.026283948174593,-0.000650672789937715,0.000941179744906755,-0.000150783049209706,0.000497972335687739,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7129,"CSW6593-60(230V)",103.170669683402,0.7495357513502801,-0.266748630258674,-0.0135494667672401,-0.009938160129130831,0.0228556075821845,-0.00056580243776304,0.000818417186451605,-0.000131115697683265,0.000433019431314553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7130,"CSW6593-60(380V)",62.4454069529675,0.453666387574063,-0.161453122498529,-0.00820099325585889,-0.00601520233930538,0.013833657579296,-0.000342459379099854,0.000495357783584255,-0.0001,0.000262090715219327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7131,"CSW6593-60(380V-D)",62.4454069529675,0.453666387574063,-0.161453122498529,-0.00820099325585889,-0.00601520233930538,0.013833657579296,-0.000342459379099854,0.000495357783584255,-0.0001,0.000262090715219327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7132,"CSW6593-60(460V)",51.5853348417011,0.37476787567514,-0.133374315129337,-0.00677473338362006,-0.00496908006456542,0.0114278037910922,-0.00028290121888152,0.000409208593225802,-0.0001,0.000216509715657277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7133,"CSW6593-60(460V-D)",51.5853348417011,0.37476787567514,-0.133374315129337,-0.00677473338362006,-0.00496908006456542,0.0114278037910922,-0.00028290121888152,0.000409208593225802,-0.0001,0.000216509715657277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7134,"CSW6593-60(575V)",41.268268488306,0.299814305007689,-0.106699453693409,-0.00541978678765728,-0.00397526411088813,0.0091422431691036,-0.000226320978477661,0.000327366879458793,-0.0001,0.00017320777510682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7135,"CSW6593-60(660V)",35.9534147268332,0.261201849358747,-0.092957854794725,-0.00472178381224949,-0.00346329818194244,0.007964832842101959,-0.000197173574241329,0.000285205985522417,0,0.000150900708957348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7136,"CSW7573-70(200V)",119.048344438603,0.0377085719992382,0.549349749258238,-0.0310992111540454,0.0127748946994841,0.0411900186575261,-0.0008140924672152959,0.00110599061953875,-0.000180441041413201,0.000143856920950038,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7137,"CSW7573-70(230V)",103.520301658017,0.032790063287841,0.477695444041183,-0.0270427928685181,0.0111086043168119,0.0358174082708525,-0.000707906507907047,0.000961730993450607,-0.000156905256655748,0.000125092977332592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7138,"CSW7573-70(380V)",62.657026311508,0.0198466177674946,0.289131460465145,-0.0163680066340705,0.00672362910283987,0.0216789581994331,-0.000428469739573873,0.000582100353226327,-0.0001,0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7139,"CSW7573-70(380V-D)",62.657026311508,0.0198466177674946,0.289131460465145,-0.0163680066340705,0.00672362910283987,0.0216789581994331,-0.000428469739573873,0.000582100353226327,-0.0001,0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7140,"CSW7573-70(460V)",51.7601508290085,0.0163950316439205,0.238847722020591,-0.013521396434259,0.00555430215840595,0.0179087041354263,-0.000353953253953524,0.000480865496725304,-0.0001,0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7141,"CSW7573-70(460V-D)",51.7601508290085,0.0163950316439205,0.238847722020591,-0.013521396434259,0.00555430215840595,0.0179087041354263,-0.000353953253953524,0.000480865496725304,-0.0001,0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7142,"CSW7573-70(575V)",41.4081212802359,0.0131160255105834,0.191078180463757,-0.0108171173085948,0.00444344179293702,0.0143269635218295,-0.000283162607382269,0.000384692403112606,-0.0001,0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7143,"CSW7573-70(660V)",36.0752561709536,0.0114268400886081,0.166469622281563,-0.00942400345328088,0.00387118024206139,0.0124818239326542,-0.00024669468895287,0.00033514867519312,-0.0001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7144,"CSW7583-80(200V)",144.59515643147,-0.231022190376288,-0.646206996222047,-0.0247285009482317,0.0373944972721096,0.0939628886856555,-0.00121342380335681,0.000870963002015844,-0.0005888542470507279,-0.000332827268776619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7145,"CSW7583-80(230V)",125.734921242804,-0.200888865361568,-0.561919138799417,-0.0215030447486115,0.0325169548238013,0.0817068614206098,-0.00105515115522919,0.000757359147889272,-0.0005120471819642141,-0.000289415022327681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7146,"CSW7583-80(380V)",76.1027174612733,-0.121590632185644,-0.340108961245254,-0.0130150011061808,0.0196813152718159,0.0494541542467159,-0.0006386441368208,0.00045840160139143,-0.000309923302378427,-0.000175172254895851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7147,"CSW7583-80(380V-D)",76.1027174612733,-0.121590632185644,-0.340108961245254,-0.0130150011061808,0.0196813152718159,0.0494541542467159,-0.0006386441368208,0.00045840160139143,-0.000309923302378427,-0.000175172254895851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7148,"CSW7583-80(460V)",62.8674606214021,-0.100444432680784,-0.280959569399708,-0.0107515223743057,0.0162584774119006,0.0408534307103049,-0.000527575577614595,0.000378679573944636,-0.000256023590982107,-0.00014470751116384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7149,"CSW7583-80(460V-D)",62.8674606214021,-0.100444432680784,-0.280959569399708,-0.0107515223743057,0.0162584774119006,0.0408534307103049,-0.000527575577614595,0.000378679573944636,-0.000256023590982107,-0.00014470751116384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7150,"CSW7583-80(575V)",50.2939692465609,-0.0803555473420038,-0.224767658869122,-0.00860121802761242,0.0130067821233358,0.0326827450552564,-0.000422060468380865,0.000302943663669913,-0.000204818875837713,-0.000115766010656136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7151,"CSW7583-80(660V)",43.816714410797,-0.070006724900692,-0.195820303407948,-0.00749348519408551,0.0113316659281299,0.0284736028533874,-0.000367704185694119,0.000263928184480943,-0.000178440682311732,-0.000100856748898259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7152,"CSW7593-90(200V)",153.504481274279,-0.00647670193814078,-0.280112494465675,-0.0422768495529322,0.0211595664328082,0.0873648956942171,-0.00110775485062345,0.00150267745544897,-0.000304569024329916,-0.000109595416624379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7153,"CSW7593-90(230V)",133.482160397166,-0.0056319148455841,-0.243576087193853,-0.0367624786342767,0.0183996233665128,0.0759694760917122,-0.0009632651074691141,0.00130667607530657,-0.000264842635342834,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7154,"CSW7593-90(380V)",80.79183601832599,-0.00340879065277248,-0.147427635543178,-0.0222509744868555,0.0111366144314954,0.0459815261944922,-0.000583028895945801,0.000790882908181337,-0.000160299493966941,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7155,"CSW7593-90(380V-D)",80.79183601832599,-0.00340879065277248,-0.147427635543178,-0.0222509744868555,0.0111366144314954,0.0459815261944922,-0.000583028895945801,0.000790882908181337,-0.000160299493966941,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7156,"CSW7593-90(460V)",66.74108019858321,-0.00281595742279205,-0.121788043596927,-0.0183812393171383,0.009199811683256389,0.0379847380458561,-0.000481632553734557,0.0006533380376532849,-0.000132421317671417,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7157,"CSW7593-90(460V-D)",66.74108019858321,-0.00281595742279205,-0.121788043596927,-0.0183812393171383,0.009199811683256389,0.0379847380458561,-0.000481632553734557,0.0006533380376532849,-0.000132421317671417,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7158,"CSW7593-90(575V)",53.3928649544823,-0.00225276597180159,-0.097430436329373,-0.0147049916728321,0.00735984945627537,0.0303877908894984,-0.000385306048729151,0.000522670437911023,-0.000105937055715718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7159,"CSW7593-90(660V)",46.5165098386976,-0.00196263696620936,-0.0848825747404137,-0.0128111666307922,0.00641198987797375,0.0264742110222533,-0.000335683290677488,0.000455356808221685,-0.0001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7160,"CSW8573-110(230V)",167.909059021517,0.00748555070094126,-0.236196781687685,-0.0445710561848288,0.0217106657061468,0.0922741146070338,-0.00117572905840523,0.00158585982481866,-0.000313824535691284,-0.000121266458228049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7161,"CSW8573-110(380V)",101.629169936224,0.00453072817325329,-0.142961213673735,-0.0269772189162494,0.0131406664258403,0.0558501234463543,-0.000711625501160774,0.000959862550423035,-0.000189946434419826,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7162,"CSW8573-110(460V)",83.9545295107587,0.00374277535047063,-0.118098390843842,-0.0222855280924144,0.0108553328530734,0.0461370573035169,-0.000587864529202617,0.000792929912409332,-0.000156912267845642,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7163,"CSW8573-110(460V-D)",83.9545295107587,0.00374277535047063,-0.118098390843842,-0.0222855280924144,0.0108553328530734,0.0461370573035169,-0.000587864529202617,0.000792929912409332,-0.000156912267845642,-0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7164,"CSW8573-110(575V)",67.163624609423,0.00299422032499587,-0.0944787140829192,-0.0178284227395958,0.00868426641186431,0.0369096463928101,-0.000470291630369984,0.000634343939379928,-0.000125529816147053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7165,"CSW8573-110(660V)",58.5137622341531,0.00260860096804635,-0.0823109986125012,-0.0155323375601189,0.00756583795107697,0.0321561304312418,-0.00040972375746857,0.000552648113609183,-0.000109363094354127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7166,"CSW8583-125(230V)",214.342181313122,1.28832687390195,-2.09024957171803,-0.0255855716201468,-0.0157049949114671,0.13483923958773,-0.00116630289334176,0.00154491796377372,-0.000215208046712409,-0.000322638315388352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
